id_produto;produto;departamento;tipo_produto; custo_produto ; preco_produto 
7871820936;Patch Emborrachado tarja colete policia civil;Patch;Emborrachado; 3,85 ; 14,90 
7871846105;Patch Emborrachado Brasao da Policia civil;Patch;Emborrachado; 3,85 ; 14,90 
7701222932;Patch Bordado Soutache personalizado;Patch;Bordado; 1,60 ; 9,99 
8726440247;Patch emborrachado tipo sanguineo preto O+;Patch;Emborrachado; 3,85 ; 14,90 
8733251827;Patch emborrachado tipo sanguineo preto B+;Patch;Emborrachado; 3,85 ; 14,90 
8733248950;Patch emborrachado tipo sanguineo preto A-;Patch;Emborrachado; 3,85 ; 14,90 
6923617694;Patch Digital  8 cm;Patch;Digital; 2,20 ; 7,99 
8733848930;Soutache digital personalizado;Patch;Digital; 2,20 ; 7,99 
7918633963;Patch Digital  7 cm;Patch;Digital; 2,20 ; 7,99 
6811360076;Patch Para Colete Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360076;Patch Para Colete Personalizado;Patch;Bordado; 1,60 ; 9,99 
7701222932;Patch Bordado Soutache personalizado;Patch;Bordado; 1,60 ; 9,99 
7701222932;Patch Bordado Soutache personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360076;Patch Para Colete Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360076;Patch Para Colete Personalizado;Patch;Bordado; 1,60 ; 9,99 
6937372396;Patch Digital Personalizado 9 cm;Patch;Digital; 2,20 ; 7,99 
8734264673;Patch Bordado Armeiro NCP 2;Patch;Bordado; 1,60 ; 9,99 
6811362762;Kit Premium Motociclista - Patches Personalizados para colete com Programacao GRATUITA;Kit Premium;Kit Premium; 51,00 ; 199,00 
6811364949;Patch Emborrachado One ass to risk;Patch;Emborrachado; 3,85 ; 14,90 
6811357782;Patch Bordado Vietcong;Patch;Bordado; 1,60 ; 9,99 
6811359347;Patch Bordado 1St Marines Division - Sniper School;Patch;Bordado; 1,60 ; 9,99 
6811358540;Patch Bordado Funcao Sniper;Patch;Bordado; 1,60 ; 9,99 
6811358611;Patch bordado Tarja Sniper;Patch;bordado; 1,60 ; 9,99 
6811356773;Patch Bordado (Manicaca) Sniper;Patch;Bordado; 1,60 ; 9,99 
6905194850;Patch Bordado Liga Airsoft;Patch;Bordado; 1,60 ; 9,99 
8738985299;Patch Bordado Armeiro NCP;Patch;Bordado; 1,60 ; 9,99 
6811358747;Patch Bordado Cruz Vermelha Medico;Patch;Bordado; 1,60 ; 9,99 
6811355921;Patch Bordado Nao alimente a treta;Patch;Bordado; 1,60 ; 9,99 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
8745422776;Patch Bordado Bandeira EUA cinza;Patch;Bordado; 1,60 ; 9,99 
8746484882;Patch emborrachado já temos a Forma;Patch;Emborrachado; 3,85 ; 14,90 
8734266721;Patch Bordado Armeiro NCP 3;Patch;Bordado; 1,60 ; 9,99 
7918633963;Patch Digital  7 cm;Patch;Digital; 2,20 ; 7,99 
6811358687;Patch Bordado Perdidao;Patch;Bordado; 1,60 ; 9,99 
6811359406;Patch Bordado Cuidado Com a Fada do Dente - Use Máscara!;Patch;Bordado; 1,60 ; 9,99 
6811359378;Patch Bordado Jogue Mais Chore Menos;Patch;Bordado; 1,60 ; 9,99 
6935117808;Patch Bordado Bota na Conta do Papa;Patch;Bordado; 1,60 ; 9,99 
6811353622;Patch Bordado #Woman of Airsoft tan;Patch;Bordado; 1,60 ; 9,99 
6811365624;Patch Bordado Band-Aid;Patch;Bordado; 1,60 ; 9,99 
6811355867;Patch Bordado AK Girl - vietcongue;Patch;Bordado; 1,60 ; 9,99 
6811361315;Patch Bordado Mario Tático;Patch;Bordado; 1,60 ; 9,99 
6811362323;Patch Bordado Tactical Girl;Patch;Bordado; 1,60 ; 9,99 
6811362327;Patch Bordado Thor Viking;Patch;Bordado; 1,60 ; 9,99 
6811357815;Patch Bordado Viking;Patch;Bordado; 1,60 ; 9,99 
6811354146;Patch Bordado Valknut;Patch;Bordado; 1,60 ; 9,99 
6923617694;Patch Digital  8 cm;Patch;Digital; 2,20 ; 7,99 
6923617694;Patch Digital  8 cm;Patch;Digital; 2,20 ; 7,99 
6923617694;Patch Digital  8 cm;Patch;Digital; 2,20 ; 7,99 
8734266721;Patch Bordado Armeiro NCP 3;Patch;Bordado; 1,60 ; 9,99 
7129586332;Patch Emborrachado Personalizado 9cm;Patch;Emborrachado; 3,85 ; 14,90 
7129586332;Patch Emborrachado Personalizado 9cm;Patch;Emborrachado; 3,85 ; 14,90 
6811359538;Patch Bordado Caveira - Armeiro;Patch;Bordado; 1,60 ; 9,99 
6811357920;Patch Bordado Caveira Sniper;Patch;Bordado; 1,60 ; 9,99 
6811364595;Patch Digital Breaking bad - Toxic;Patch;Digital; 2,20 ; 7,99 
6811361176;Patch bordado Tag Personalizada - Umbrella Corporation - Resident Evil;Patch;bordado; 1,60 ; 9,99 
8734183153;Patch Bordado Armeiro NCP 1;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811355035;Patch Bordado Bandeira Alemanha;Patch;Bordado; 1,60 ; 9,99 
6811354611;Patch Bordado Cruz de Ferro;Patch;Bordado; 1,60 ; 9,99 
6811364850;Patch Emborrachado Personalizado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
6811354872;Patch Bordado Brazilian Veteran | Veterano brasileiro;Patch;Bordado; 1,60 ; 9,99 
6811357880;Patch Bordado Coracao do Brasil - FEB;Patch;Bordado; 1,60 ; 9,99 
6811356705;Patch Bordado FEB (Forca Expedicionária do brasil) WW2;Patch;Bordado; 1,60 ; 9,99 
6811357803;Patch Bordado Senta a Pua - FEB;Patch;Bordado; 1,60 ; 9,99 
6811356911;Patch Bordado Bandeira Sao Paulo;Patch;Bordado; 1,60 ; 9,99 
6811356911;Patch Bordado Bandeira Sao Paulo;Patch;Bordado; 1,60 ; 9,99 
6811360453;Patch Bordado One Ass To Risk 1*;Patch;Bordado; 1,60 ; 9,99 
6811360070;Patch Bordado Manicaca / Meia Lua Personalizado;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811356778;Patch Bordado (Manicaca) Assault;Patch;Bordado; 1,60 ; 9,99 
6811361089;Patch Bordado The 1st Infantry Division - Big Red One - FEB;Patch;Bordado; 1,60 ; 9,99 
6811363120;Patch Bordado indio Machado;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811354992;Patch Bordado Mergulhador;Patch;Bordado; 1,60 ; 9,99 
7749168548;Patch Bordado Personalizado  - 7 cm;Patch;Bordado; 1,60 ; 9,99 
8780261168;Patch Bordado TERMINATOR;Patch;Bordado; 1,60 ; 9,99 
8734183153;Patch Bordado Armeiro NCP 1;Patch;Bordado; 1,60 ; 9,99 
7275113722;Patch Emborrachado Personalizado 8 cm;Patch;Emborrachado; 3,85 ; 14,90 
6923617694;Patch Digital  8 cm;Patch;Digital; 2,20 ; 7,99 
6923617694;Patch Digital  8 cm;Patch;Digital; 2,20 ; 7,99 
6923617694;Patch Digital  8 cm;Patch;Digital; 2,20 ; 7,99 
6811356778;Patch Bordado (Manicaca) Assault;Patch;Bordado; 1,60 ; 9,99 
6811359406;Patch Bordado Cuidado Com a Fada do Dente - Use Máscara!;Patch;Bordado; 1,60 ; 9,99 
6811358740;Patch Bordado Liga Airsoft Colorido;Patch;Bordado; 1,60 ; 9,99 
6811355916;Patch Bordado Menos mimimi mais airsoft;Patch;Bordado; 1,60 ; 9,99 
6811357750;Patch Bordado Sr. Highlander, Tome no seu caneco;Patch;Bordado; 1,60 ; 9,99 
6811358706;Patch Bordado So joga se eu deixar!;Patch;Bordado; 1,60 ; 9,99 
6811355996;Patch Bordado AK-47 Kalashnikov;Patch;Bordado; 1,60 ; 9,99 
6811365624;Patch Bordado Band-Aid;Patch;Bordado; 1,60 ; 9,99 
6935117808;Patch Bordado Bota na Conta do Papa;Patch;Bordado; 1,60 ; 9,99 
6935117815;Patch Bordado Justiceiro / Punisher;Patch;Bordado; 1,60 ; 9,99 
6811356922;Patch Bordado (Manicaca) Medico;Patch;Bordado; 1,60 ; 9,99 
6811356773;Patch Bordado (Manicaca) Sniper;Patch;Bordado; 1,60 ; 9,99 
6811355909;Patch Bordado Funcao Suporte;Patch;Bordado; 1,60 ; 9,99 
6811358540;Patch Bordado Funcao Sniper;Patch;Bordado; 1,60 ; 9,99 
6811358520;Patch Bordado Funcao Medico;Patch;Bordado; 1,60 ; 9,99 
6811354869;Patch Bordado Funcao Forcas Especiais ;Patch;Bordado; 1,60 ; 9,99 
6811357950;Patch Bordado Funcao Engenheiro;Patch;Bordado; 1,60 ; 9,99 
6811354865;Patch Bordado Funcao DMR;Patch;Bordado; 1,60 ; 9,99 
6811361044;Patch bordado Funcao Comunicante;Patch;bordado; 1,60 ; 9,99 
6811358332;Patch Bordado Funcao Assault;Patch;Bordado; 1,60 ; 9,99 
6811358523;Patch Bordado Funcao Armeiro;Patch;Bordado; 1,60 ; 9,99 
6811357666;Patch Bordado Granada;Patch;Bordado; 1,60 ; 9,99 
6811356797;Patch Bordado Para Colete Atirador de elite;Patch;Bordado; 1,60 ; 9,99 
6811358557;Patch Bordado Para Colete DMR;Patch;Bordado; 1,60 ; 9,99 
6882872495;Patch Bordado Para Colete Instrutor;Patch;Bordado; 1,60 ; 9,99 
6811358574;Patch Bordado Para Colete Sniper;Patch;Bordado; 1,60 ; 9,99 
6811358561;Patch Bordado Para Colete Suporte;Patch;Bordado; 1,60 ; 9,99 
6811357757;Patch Bordado Pegue Sua Senha;Patch;Bordado; 1,60 ; 9,99 
6811362432;Patch Bordado Bolsonaro - Mito;Patch;Bordado; 1,60 ; 9,99 
8746484882;Patch emborrachado já temos a Forma;Patch;Emborrachado; 3,85 ; 14,90 
8734183153;Patch Bordado Armeiro NCP 1;Patch;Bordado; 1,60 ; 9,99 
6811364861;Patch Emborrachado Tipo Sanguineo Preto;Patch;Emborrachado; 3,85 ; 14,90 
6811355795;Patch Bordado Over The Top - You son of a bitch;Patch;Bordado; 1,60 ; 9,99 
6811356705;Patch Bordado FEB (Forca Expedicionária do brasil) WW2;Patch;Bordado; 1,60 ; 9,99 
6811365437;Patch Emborrachado Krytac;Patch;Emborrachado; 3,85 ; 14,90 
6811362174;Patch Bordado Bolsonaro;Patch;Bordado; 1,60 ; 9,99 
6811358332;Patch Bordado Funcao Assault;Patch;Bordado; 1,60 ; 9,99 
6811362381;Patch Bordado Caveira Motociclista;Patch;Bordado; 1,60 ; 9,99 
6811354786;Patch Bordado Bad Example;Patch;Bordado; 1,60 ; 9,99 
6811356854;Patch Bordado Bandeira da Bahia;Patch;Bordado; 1,60 ; 9,99 
6811364595;Patch Digital Breaking bad - Toxic;Patch;Digital; 2,20 ; 7,99 
6811364915;Patch Emborrachado Cruz Vermelha - Medico;Patch;Emborrachado; 3,85 ; 14,90 
6811364906;Patch Emborrachado Luva - Dedo do Meio;Patch;Emborrachado; 3,85 ; 14,90 
6811357860;Patch Bordado Group Therapy;Patch;Bordado; 1,60 ; 9,99 
6811365725;Patch  Bordado Charuto;Patch;Bordado; 1,60 ; 9,99 
6811354160;Patch Bordado The Walking Rick;Patch;Bordado; 1,60 ; 9,99 
6811361176;Patch bordado Tag Personalizada - Umbrella Corporation - Resident Evil;Patch;bordado; 1,60 ; 9,99 
6811357759;Patch Bordado Nasa;Patch;Bordado; 1,60 ; 9,99 
6811360544;Patch Bordado Escudo Troopers Star Wars;Patch;Bordado; 1,60 ; 9,99 
6811362736;Patch Bordado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811356778;Patch Bordado (Manicaca) Assault;Patch;Bordado; 1,60 ; 9,99 
6811363743;Patch Bordado Reclamador - Avancado;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811356911;Patch Bordado Bandeira Sao Paulo;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811357077;Patch Bordado Profissões - Direito;Patch;Bordado; 1,60 ; 9,99 
6811362758;Kit Basico Motociclista - Patches Personalizados para colete com Programacao GRATUITA;Kit Basico;Kit Basico; 35,00 ; 99,00 
6811357882;Patch Bordado A5 - Patch Bordado 5ª Exercito - FEB;Patch;Bordado; 1,60 ; 9,99 
7918633963;Patch Digital  7 cm;Patch;Digital; 2,20 ; 7,99 
7898708915;Patch Emborrachado Personalizado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
8734183153;Patch Bordado Armeiro NCP 1;Patch;Bordado; 1,60 ; 9,99 
6811362758;Kit Basico Motociclista - Patches Personalizados para colete com Programacao GRATUITA;Kit Basico;Kit Basico; 35,00 ; 99,00 
6811362758;Kit Basico Motociclista - Patches Personalizados para colete com Programacao GRATUITA;Kit Basico;Kit Basico; 35,00 ; 99,00 
8734264673;Patch Bordado Armeiro NCP 2;Patch;Bordado; 1,60 ; 9,99 
6811364861;Patch Emborrachado Tipo Sanguineo Preto;Patch;Emborrachado; 3,85 ; 14,90 
6811364915;Patch Emborrachado Cruz Vermelha - Medico;Patch;Emborrachado; 3,85 ; 14,90 
6811355909;Patch Bordado Funcao Suporte;Patch;Bordado; 1,60 ; 9,99 
6811365624;Patch Bordado Band-Aid;Patch;Bordado; 1,60 ; 9,99 
6811364850;Patch Emborrachado Personalizado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
8802647258;Patch Bordado Armeiro NCP;Patch;Bordado; 1,60 ; 9,99 
6811353622;Patch Bordado #Woman of Airsoft tan;Patch;Bordado; 1,60 ; 9,99 
8817110016;Patch Bordado Armeiro NCP;Patch;Bordado; 1,60 ; 9,99 
6811357882;Patch Bordado A5 - Patch Bordado 5ª Exercito - FEB;Patch;Bordado; 1,60 ; 9,99 
6811356705;Patch Bordado FEB (Forca Expedicionária do brasil) WW2;Patch;Bordado; 1,60 ; 9,99 
7129586332;Patch Emborrachado Personalizado 9cm;Patch;Emborrachado; 3,85 ; 14,90 
7918633963;Patch Digital  7 cm;Patch;Digital; 2,20 ; 7,99 
6923617694;Patch Digital  8 cm;Patch;Digital; 2,20 ; 7,99 
6811365437;Patch Emborrachado Krytac;Patch;Emborrachado; 3,85 ; 14,90 
8809810280;Patch Emborrachado Personalizado 5 x 6 cm;Patch;Emborrachado; 3,85 ; 14,90 
8746484882;Patch emborrachado já temos a Forma;Patch;Emborrachado; 3,85 ; 14,90 
6811361176;Patch bordado Tag Personalizada - Umbrella Corporation - Resident Evil;Patch;bordado; 1,60 ; 9,99 
6811359378;Patch Bordado Jogue Mais Chore Menos;Patch;Bordado; 1,60 ; 9,99 
6811360518;Patch Bordado tag Jedi Master Star Wars;Patch;Bordado; 1,60 ; 9,99 
6811355909;Patch Bordado Funcao Suporte;Patch;Bordado; 1,60 ; 9,99 
6811357803;Patch Bordado Senta a Pua - FEB;Patch;Bordado; 1,60 ; 9,99 
6811354715;Patch Bordado Profissões - Tecnico de Seguranca;Patch;Bordado; 1,60 ; 9,99 
6811357803;Patch Bordado Senta a Pua - FEB;Patch;Bordado; 1,60 ; 9,99 
6811360011;Patch Bordado Personalizado com Programacao Gratuita - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6811365429;Patch Emborrachado Bandeira do Brasil COLORIDA;Patch;Emborrachado; 3,85 ; 14,90 
6811364915;Patch Emborrachado Cruz Vermelha - Medico;Patch;Emborrachado; 3,85 ; 14,90 
6811365429;Patch Emborrachado Bandeira do Brasil COLORIDA;Patch;Emborrachado; 3,85 ; 14,90 
6811358520;Patch Bordado Funcao Medico;Patch;Bordado; 1,60 ; 9,99 
6811365671;Patch Bordado Spartan Medicine;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
8734266721;Patch Bordado Armeiro NCP 3;Patch;Bordado; 1,60 ; 9,99 
7426398848;Patche DIGITAL Personalizado unitário;Patch;Digital; 2,20 ; 7,99 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
8734264673;Patch Bordado Armeiro NCP 2;Patch;Bordado; 1,60 ; 9,99 
6811354772;Patch Bordado ACDC;Patch;Bordado; 1,60 ; 9,99 
7701222932;Patch Bordado Soutache personalizado;Patch;Bordado; 1,60 ; 9,99 
8823474165;Patch Emborrachado Personalizado 4 x 5 cm;Patch;Emborrachado; 3,85 ; 14,90 
6811354626;Patch Bordado Brasao Exercito Brasileiro;Patch;Bordado; 1,60 ; 9,99 
6829541177;Patch Bordado Personalizado  – 10 cm;Patch;Bordado; 1,60 ; 9,99 
8824431031;Patch Bordado 6,5 x 5,5 cm;Patch;Bordado; 1,60 ; 9,99 
8824433918;Patch Bordado 6,5 cm;Patch;Bordado; 1,60 ; 9,99 
8824433918;Patch Bordado 6,5 cm;Patch;Bordado; 1,60 ; 9,99 
6829541177;Patch Bordado Personalizado  – 10 cm;Patch;Bordado; 1,60 ; 9,99 
8824433918;Patch Bordado 6,5 cm;Patch;Bordado; 1,60 ; 9,99 
8824433918;Patch Bordado 6,5 cm;Patch;Bordado; 1,60 ; 9,99 
6829541177;Patch Bordado Personalizado  – 10 cm;Patch;Bordado; 1,60 ; 9,99 
6811356701;Patch Bordado Simbolo Illuminati ou G.'.A.'.D.'.U.'.;Patch;Bordado; 1,60 ; 9,99 
6811357923;Patch Bordado Radioactive;Patch;Bordado; 1,60 ; 9,99 
6811353597;Patch Bordado Primeiros Socorros;Patch;Bordado; 1,60 ; 9,99 
7319568923;Patch Bordado Cruz Seals;Patch;Bordado; 1,60 ; 9,99 
6811356037;Patch Bordado US Army - Delta Force;Patch;Bordado; 1,60 ; 9,99 
6811354784;Patch Bordado Águia - SEALS;Patch;Bordado; 1,60 ; 9,99 
6811358343;Patch Bordado Bandeira EUA Tática;Patch;Bordado; 1,60 ; 9,99 
6811355716;Patch Bordado Israel Flag;Patch;Bordado; 1,60 ; 9,99 
6811362177;Patch Bordado Manda Nudes;Patch;Bordado; 1,60 ; 9,99 
6811356748;Patch Bordado So joga se eu deixar!;Patch;Bordado; 1,60 ; 9,99 
6811358712;Patch Bordado K9 Unit;Patch;Bordado; 1,60 ; 9,99 
6811356705;Patch Bordado FEB (Forca Expedicionária do brasil) WW2;Patch;Bordado; 1,60 ; 9,99 
6811355702;Patch Bordado South Park Police;Patch;Bordado; 1,60 ; 9,99 
6811353967;Patch Bordado CS-GO;Patch;Bordado; 1,60 ; 9,99 
6811358349;Patch Bordado Bandeira EUA Tática Invertida;Patch;Bordado; 1,60 ; 9,99 
6811359613;Patch Bordado Dont Tread On Me;Patch;Bordado; 1,60 ; 9,99 
6935117815;Patch Bordado Justiceiro / Punisher;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811357803;Patch Bordado Senta a Pua - FEB;Patch;Bordado; 1,60 ; 9,99 
6811353705;Patch Bordado Bandeira Do Rio Grande do Sul;Patch;Bordado; 1,60 ; 9,99 
6811357880;Patch Bordado Coracao do Brasil - FEB;Patch;Bordado; 1,60 ; 9,99 
6923617694;Patch Digital  8 cm;Patch;Digital; 2,20 ; 7,99 
6849979812;Patch Emborrachado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
6849979812;Patch Emborrachado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
6849979812;Patch Emborrachado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
6849979812;Patch Emborrachado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
6849979812;Patch Emborrachado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
6849979812;Patch Emborrachado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
6849979812;Patch Emborrachado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
8734264673;Patch Bordado Armeiro NCP 2;Patch;Bordado; 1,60 ; 9,99 
6811354865;Patch Bordado Funcao DMR;Patch;Bordado; 1,60 ; 9,99 
6811356773;Patch Bordado (Manicaca) Sniper;Patch;Bordado; 1,60 ; 9,99 
6811356778;Patch Bordado (Manicaca) Assault;Patch;Bordado; 1,60 ; 9,99 
6811358740;Patch Bordado Liga Airsoft Colorido;Patch;Bordado; 1,60 ; 9,99 
6811359347;Patch Bordado 1St Marines Division - Sniper School;Patch;Bordado; 1,60 ; 9,99 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
7129586332;Patch Emborrachado Personalizado 9cm;Patch;Emborrachado; 3,85 ; 14,90 
6829541177;Patch Bordado Personalizado  – 10 cm;Patch;Bordado; 1,60 ; 9,99 
8734183153;Patch Bordado Armeiro NCP 1;Patch;Bordado; 1,60 ; 9,99 
7274307421;Patche Bordado Personalizado unitário;Patch;Bordado; 1,60 ; 9,99 
8824433918;Patch Bordado 6,5 cm;Patch;Bordado; 1,60 ; 9,99 
8824433918;Patch Bordado 6,5 cm;Patch;Bordado; 1,60 ; 9,99 
8824433918;Patch Bordado 6,5 cm;Patch;Bordado; 1,60 ; 9,99 
8606020575;Patch Bordado Personalizado  8 cm;Patch;Bordado; 1,60 ; 9,99 
6862786115;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6829205274;Patch Bordado Personalizado  - 8 cm;Patch;Bordado; 1,60 ; 9,99 
6811363743;Patch Bordado Reclamador - Avancado;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811362388;Patch Bordado Fun House Devil;Patch;Bordado; 1,60 ; 9,99 
6811359464;Patch Bordado Banana;Patch;Bordado; 1,60 ; 9,99 
6811364934;Patch Emborrachado Manda Nudes;Patch;Emborrachado; 3,85 ; 14,90 
6811357561;Patch Bordado Star Wars - REBEL SCUM;Patch;Bordado; 1,60 ; 9,99 
6811357655;Patch Bordado Star Wars Coffee;Patch;Bordado; 1,60 ; 9,99 
6811356835;Patch Bordado Predador;Patch;Bordado; 1,60 ; 9,99 
8850376835;Patch Bordado Armeiro NCP;Patch;Bordado; 1,60 ; 9,99 
6811362251;Patch Bordado Motor Cycles - HD;Patch;Bordado; 1,60 ; 9,99 
6811358359;Patch Bordado I Love Breja;Patch;Bordado; 1,60 ; 9,99 
6811356851;Patch Bordado In God We Trust;Patch;Bordado; 1,60 ; 9,99 
6811357168;Patch Bordado USA GERONIMO;Patch;Bordado; 1,60 ; 9,99 
6811358343;Patch Bordado Bandeira EUA Tática;Patch;Bordado; 1,60 ; 9,99 
6811356928;Patch Bordado Bandeira Do Brasil Tática;Patch;Bordado; 1,60 ; 9,99 
6811359605;Patch Bordado Describing You;Patch;Bordado; 1,60 ; 9,99 
6811361121;Patch Bordado Fuck It;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811359597;Patch Bordado De Volta Para o Futuro - Flux Capacitor;Patch;Bordado; 1,60 ; 9,99 
6811356679;Patch Bordado Hello Kitty - Coringa;Patch;Bordado; 1,60 ; 9,99 
6811357786;Patch Bordado Aranha Esqueleto;Patch;Bordado; 1,60 ; 9,99 
6811358809;Patch Bordado Linux;Patch;Bordado; 1,60 ; 9,99 
6811361394;Patch bordado O Exterminador do Futuro - Cyberdyne Systems;Patch;bordado; 1,60 ; 9,99 
6811357923;Patch Bordado Radioactive;Patch;Bordado; 1,60 ; 9,99 
6811357206;Patch Bordado Simbolo Nuclear;Patch;Bordado; 1,60 ; 9,99 
6811361462;Patch Bordado PlayStation;Patch;Bordado; 1,60 ; 9,99 
6811364861;Patch Emborrachado Tipo Sanguineo Preto;Patch;Emborrachado; 3,85 ; 14,90 
6811364931;Patch Emborrachado Bandeira Rio Grande do Sul COLORIDO;Patch;Emborrachado; 3,85 ; 14,90 
6811365453;Patch Bordado Acao Antifascista;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6811364915;Patch Emborrachado Cruz Vermelha - Medico;Patch;Emborrachado; 3,85 ; 14,90 
8149224696;Patch Bordado Forts Fortuna Adiuvat-John Wick;Patch;Bordado; 1,60 ; 9,99 
6811365543;Patch Bordado Hannya;Patch;Bordado; 1,60 ; 9,99 
6811354784;Patch Bordado Águia - SEALS;Patch;Bordado; 1,60 ; 9,99 
6811357620;Patch Bordado Punisher - Justiceiro (Face);Patch;Bordado; 1,60 ; 9,99 
6811364867;Patch Emborrachado Tipo Sanguineo Tan;Patch;Emborrachado; 3,85 ; 14,90 
6811354786;Patch Bordado Bad Example;Patch;Bordado; 1,60 ; 9,99 
6811364906;Patch Emborrachado Luva - Dedo do Meio;Patch;Emborrachado; 3,85 ; 14,90 
6811357803;Patch Bordado Senta a Pua - FEB;Patch;Bordado; 1,60 ; 9,99 
6811360057;Patch Bordado Soutache Personalizado Tipo Sanguineo;Patch;Bordado; 1,60 ; 9,99 
6861667593;Patch Bordado Identificacao de Capacete Personalizado;Patch;Bordado; 1,60 ; 9,99 
7898708915;Patch Emborrachado Personalizado 7 cm;Patch;Emborrachado; 3,85 ; 14,90 
8746484882;Patch emborrachado já temos a Forma;Patch;Emborrachado; 3,85 ; 14,90 
